Club Name,Club value at 2020-01-15 (mil),Current club value (mil)
Liverpool FC,1070.00,1010.00
Manchester City,1170.00,950.67
Chelsea FC,756.68,723.15
Manchester United,674.33,664.52
Tottenham Hotspur,871.20,647.69
Arsenal FC,614.48,498.60
Everton FC,432.63,442.35
Leicester City,456.98,421.65
Wolverhampton Wanderers,305.28,385.38
Aston Villa,231.66,298.17
Newcastle United,242.84,250.83
West Ham United,301.73,244.22
Brighton & Hove Albion,195.53,223.97
Southampton FC,204.30,215.60
Crystal Palace,209.30,200.61
Fulham FC,121.28,195.30
Leeds United,72.00,175.03
Sheffield United,105.48,154.26
Burnley FC,169.88,136.49
West Bromwich Albion,77.22,119.12
